<<<<<<< HEAD
race,FPR,TPR,threshold,auc,n
African-American,separation,0.03730272596843615,0.11785714285714285,0.4959946773503117,0.6890619662499147
African-American,separation,0.040172166427546625,0.11785714285714285,0.49590402871739886,0.6890619662499147
African-American,separation,0.040172166427546625,0.12023809523809524,0.4958719194716242,0.6890619662499147
African-American,separation,0.040172166427546625,0.125,0.49554191846672874,0.6890619662499147
African-American,separation,0.04160688665710186,0.125,0.49551301826124106,0.6890619662499147
African-American,separation,0.04160688665710186,0.12738095238095237,0.4951375113099117,0.6890619662499147
African-American,separation,0.04160688665710186,0.12976190476190477,0.49512829907839656,0.6890619662499147
African-American,separation,0.04160688665710186,0.13214285714285715,0.4949168649554665,0.6890619662499147
African-American,separation,0.043041606886657105,0.13214285714285715,0.4948989916137054,0.6890619662499147
African-American,separation,0.043041606886657105,0.13452380952380952,0.49476261746533295,0.6890619662499147
African-American,separation,0.043041606886657105,0.1357142857142857,0.4947603600261256,0.6890619662499147
African-American,separation,0.04591104734576758,0.1357142857142857,0.4945342498960154,0.6890619662499147
African-American,separation,0.04591104734576758,0.14047619047619048,0.4943430762907885,0.6890619662499147
African-American,separation,0.04591104734576758,0.14285714285714285,0.49402006779417895,0.6890619662499147
African-American,separation,0.047345767575322814,0.14285714285714285,0.4939985374524383,0.6890619662499147
African-American,separation,0.047345767575322814,0.14523809523809525,0.4939426498718309,0.6890619662499147
African-American,separation,0.047345767575322814,0.14761904761904762,0.49377542438473626,0.6890619662499147
African-American,separation,0.04878048780487805,0.14761904761904762,0.49360873988703347,0.6890619662499147
African-American,separation,0.04878048780487805,0.15,0.4934741871726444,0.6890619662499147
African-American,separation,0.04878048780487805,0.15357142857142858,0.4934650288952035,0.6890619662499147
African-American,separation,0.04878048780487805,0.15595238095238095,0.49346323815867427,0.6890619662499147
African-American,separation,0.05164992826398852,0.15595238095238095,0.49330697002405133,0.6890619662499147
African-American,separation,0.05164992826398852,0.15833333333333333,0.49330497658068406,0.6890619662499147
African-American,separation,0.05164992826398852,0.1630952380952381,0.4929116771603969,0.6890619662499147
African-American,separation,0.05164992826398852,0.16666666666666666,0.49291106935155493,0.6890619662499147
African-American,separation,0.054519368723098996,0.16666666666666666,0.4928962432576116,0.6890619662499147
African-American,separation,0.054519368723098996,0.17142857142857143,0.49267225803457454,0.6890619662499147
African-American,separation,0.05738880918220947,0.17142857142857143,0.4926479906289423,0.6890619662499147
African-American,separation,0.05738880918220947,0.175,0.4925233161102725,0.6890619662499147
African-American,separation,0.05738880918220947,0.1773809523809524,0.49244969077655093,0.6890619662499147
African-American,separation,0.06169296987087518,0.1773809523809524,0.4923276820046077,0.6890619662499147
African-American,separation,0.06169296987087518,0.18095238095238095,0.49214145952134947,0.6890619662499147
African-American,separation,0.06169296987087518,0.18333333333333332,0.4921320544760001,0.6890619662499147
African-American,separation,0.06169296987087518,0.18571428571428572,0.492033745916073,0.6890619662499147
African-American,separation,0.06169296987087518,0.19047619047619047,0.49202654566412446,0.6890619662499147
African-American,separation,0.06169296987087518,0.19404761904761905,0.49193016990835164,0.6890619662499147
African-American,separation,0.06312769010043041,0.19404761904761905,0.4919020893181042,0.6890619662499147
African-American,separation,0.06312769010043041,0.19523809523809524,0.49188974640729455,0.6890619662499147
African-American,separation,0.06312769010043041,0.2,0.491789277635988,0.6890619662499147
African-American,separation,0.06312769010043041,0.20357142857142857,0.49157897753527785,0.6890619662499147
African-American,separation,0.06312769010043041,0.20595238095238094,0.491525491446324,0.6890619662499147
African-American,separation,0.06312769010043041,0.2154761904761905,0.4912334424835412,0.6890619662499147
African-American,separation,0.06456241032998565,0.2154761904761905,0.49123026918174845,0.6890619662499147
African-American,separation,0.06456241032998565,0.21785714285714286,0.4911711442019496,0.6890619662499147
African-American,separation,0.06599713055954089,0.21785714285714286,0.4911624681161,0.6890619662499147
African-American,separation,0.06599713055954089,0.22023809523809523,0.4911495242526032,0.6890619662499147
African-American,separation,0.06743185078909612,0.22023809523809523,0.4911177786383904,0.6890619662499147
African-American,separation,0.06743185078909612,0.2226190476190476,0.4910644571291468,0.6890619662499147
African-American,separation,0.0703012912482066,0.2226190476190476,0.4909708554608528,0.6890619662499147
African-American,separation,0.0703012912482066,0.225,0.49091385389647335,0.6890619662499147
African-American,separation,0.07317073170731707,0.225,0.49088580301398077,0.6890619662499147
African-American,separation,0.07317073170731707,0.22738095238095238,0.49086404839775877,0.6890619662499147
African-American,separation,0.0746054519368723,0.22738095238095238,0.4908205828104439,0.6890619662499147
African-American,separation,0.0746054519368723,0.22976190476190475,0.4906147600675148,0.6890619662499147
African-American,separation,0.0746054519368723,0.23333333333333334,0.4904923499880894,0.6890619662499147
African-American,separation,0.07604017216642754,0.23333333333333334,0.49046004651217057,0.6890619662499147
African-American,separation,0.07604017216642754,0.2357142857142857,0.49043707308249884,0.6890619662499147
African-American,separation,0.07747489239598278,0.2357142857142857,0.4903963295471581,0.6890619662499147
African-American,separation,0.07747489239598278,0.2392857142857143,0.4902887993643004,0.6890619662499147
African-American,separation,0.07747489239598278,0.24166666666666667,0.49027695190050635,0.6890619662499147
African-American,separation,0.07747489239598278,0.24761904761904763,0.49014312280117067,0.6890619662499147
African-American,separation,0.07890961262553801,0.24761904761904763,0.49009758261329056,0.6890619662499147
African-American,separation,0.07890961262553801,0.2511904761904762,0.49009752175516436,0.6890619662499147
African-American,separation,0.08034433285509325,0.2511904761904762,0.4900856216321979,0.6890619662499147
African-American,separation,0.08034433285509325,0.25357142857142856,0.48998749164020755,0.6890619662499147
African-American,separation,0.08321377331420372,0.25357142857142856,0.4898792965803859,0.6890619662499147
African-American,separation,0.08321377331420372,0.25833333333333336,0.48977404685816783,0.6890619662499147
African-American,separation,0.08321377331420372,0.2654761904761905,0.4895969659306783,0.6890619662499147
African-American,separation,0.08464849354375897,0.2654761904761905,0.48958137451392,0.6890619662499147
African-American,separation,0.08464849354375897,0.26666666666666666,0.48957553386853814,0.6890619662499147
African-American,separation,0.08608321377331421,0.26666666666666666,0.4895618205341826,0.6890619662499147
African-American,separation,0.08608321377331421,0.26785714285714285,0.4895494338800015,0.6890619662499147
African-American,separation,0.08751793400286945,0.26785714285714285,0.4895047020291379,0.6890619662499147
African-American,separation,0.08751793400286945,0.2714285714285714,0.48934962762726203,0.6890619662499147
African-American,separation,0.08895265423242468,0.2714285714285714,0.4893208798169666,0.6890619662499147
African-American,separation,0.08895265423242468,0.275,0.4893184062708759,0.6890619662499147
African-American,separation,0.09038737446197992,0.275,0.4893139153500779,0.6890619662499147
African-American,separation,0.09038737446197992,0.2761904761904762,0.48926697212882425,0.6890619662499147
African-American,separation,0.09038737446197992,0.28095238095238095,0.4892100286589899,0.6890619662499147
African-American,separation,0.09038737446197992,0.28214285714285714,0.48912755991119494,0.6890619662499147
African-American,separation,0.09182209469153516,0.28214285714285714,0.48912029494853254,0.6890619662499147
African-American,separation,0.09469153515064563,0.28214285714285714,0.4890787566149201,0.6890619662499147
African-American,separation,0.09469153515064563,0.2845238095238095,0.48905844497839857,0.6890619662499147
African-American,separation,0.09612625538020086,0.2845238095238095,0.48899664532937115,0.6890619662499147
African-American,separation,0.09612625538020086,0.2869047619047619,0.48899438205366796,0.6890619662499147
African-American,separation,0.09612625538020086,0.28809523809523807,0.48892721719216276,0.6890619662499147
African-American,separation,0.09612625538020086,0.2916666666666667,0.4888885578398644,0.6890619662499147
African-American,separation,0.0975609756097561,0.2916666666666667,0.48884563651105695,0.6890619662499147
African-American,separation,0.0975609756097561,0.29285714285714287,0.488749769644054,0.6890619662499147
African-American,separation,0.0975609756097561,0.2976190476190476,0.48866973314023776,0.6890619662499147
African-American,separation,0.0975609756097561,0.2988095238095238,0.48865555900933066,0.6890619662499147
African-American,separation,0.09899569583931134,0.2988095238095238,0.4886269535760058,0.6890619662499147
African-American,separation,0.09899569583931134,0.30357142857142855,0.48856985652758617,0.6890619662499147
African-American,separation,0.10043041606886657,0.30357142857142855,0.48856188397172257,0.6890619662499147
African-American,separation,0.10043041606886657,0.305952380952381,0.4885293143761744,0.6890619662499147
African-American,separation,0.10043041606886657,0.30714285714285716,0.4885160375873374,0.6890619662499147
African-American,separation,0.10043041606886657,0.3119047619047619,0.4884816306917331,0.6890619662499147
African-American,separation,0.10043041606886657,0.3130952380952381,0.48847585898738366,0.6890619662499147
African-American,separation,0.10329985652797705,0.3130952380952381,0.48845036299752637,0.6890619662499147
African-American,separation,0.10329985652797705,0.3142857142857143,0.48843875345946686,0.6890619662499147
African-American,separation,0.10473457675753228,0.3142857142857143,0.4884137570088107,0.6890619662499147
African-American,separation,0.10473457675753228,0.31547619047619047,0.4881295962389771,0.6890619662499147
African-American,separation,0.10473457675753228,0.31785714285714284,0.4880866562440503,0.6890619662499147
African-American,separation,0.10473457675753228,0.3202380952380952,0.4880093893915501,0.6890619662499147
African-American,separation,0.10616929698708752,0.3202380952380952,0.4879244671936687,0.6890619662499147
African-American,separation,0.10616929698708752,0.32261904761904764,0.4879133257155607,0.6890619662499147
African-American,separation,0.10760401721664276,0.32261904761904764,0.48788513467507505,0.6890619662499147
African-American,separation,0.10760401721664276,0.3238095238095238,0.48787857060526124,0.6890619662499147
African-American,separation,0.11047345767575323,0.3238095238095238,0.4878002427987536,0.6890619662499147
African-American,separation,0.11047345767575323,0.3261904761904762,0.4877193783009394,0.6890619662499147
African-American,separation,0.1133428981348637,0.3261904761904762,0.4875868437554772,0.6890619662499147
African-American,separation,0.1133428981348637,0.32857142857142857,0.48758140183701176,0.6890619662499147
African-American,separation,0.11477761836441894,0.32857142857142857,0.4875235820373864,0.6890619662499147
African-American,separation,0.11477761836441894,0.33095238095238094,0.4875028835071132,0.6890619662499147
African-American,separation,0.11477761836441894,0.3333333333333333,0.48744304729669674,0.6890619662499147
African-American,separation,0.11764705882352941,0.3333333333333333,0.48742233360801623,0.6890619662499147
African-American,separation,0.11764705882352941,0.3345238095238095,0.4874186791105382,0.6890619662499147
African-American,separation,0.12051649928263988,0.3345238095238095,0.48732469382892873,0.6890619662499147
African-American,separation,0.12482065997130559,0.3345238095238095,0.4872063675334826,0.6890619662499147
African-American,separation,0.12482065997130559,0.3357142857142857,0.48717229421077085,0.6890619662499147
African-American,separation,0.12482065997130559,0.3380952380952381,0.4871677259923032,0.6890619662499147
African-American,separation,0.12769010043041606,0.3380952380952381,0.4871291935659385,0.6890619662499147
African-American,separation,0.12769010043041606,0.3392857142857143,0.4870919928059058,0.6890619662499147
African-American,separation,0.12769010043041606,0.3416666666666667,0.4870780833540929,0.6890619662499147
African-American,separation,0.12769010043041606,0.34285714285714286,0.48706521014911197,0.6890619662499147
African-American,separation,0.12769010043041606,0.34523809523809523,0.4869731049097905,0.6890619662499147
African-American,separation,0.1291248206599713,0.34523809523809523,0.48696422544315465,0.6890619662499147
African-American,separation,0.13199426111908177,0.34523809523809523,0.4869211798947039,0.6890619662499147
African-American,separation,0.13199426111908177,0.3464285714285714,0.4869160964951993,0.6890619662499147
African-American,separation,0.133428981348637,0.3464285714285714,0.4868622347146601,0.6890619662499147
African-American,separation,0.133428981348637,0.3476190476190476,0.48679598479454156,0.6890619662499147
African-American,separation,0.13486370157819225,0.3476190476190476,0.48676960767265526,0.6890619662499147
African-American,separation,0.13486370157819225,0.35,0.486677794501807,0.6890619662499147
African-American,separation,0.13629842180774748,0.35,0.4866725727156112,0.6890619662499147
African-American,separation,0.13629842180774748,0.35119047619047616,0.48662078477288107,0.6890619662499147
African-American,separation,0.13916786226685796,0.35119047619047616,0.48655977298368763,0.6890619662499147
African-American,separation,0.13916786226685796,0.3523809523809524,0.48653015220536705,0.6890619662499147
African-American,separation,0.1406025824964132,0.3523809523809524,0.4865270573864277,0.6890619662499147
African-American,separation,0.1406025824964132,0.35714285714285715,0.48648671773194374,0.6890619662499147
African-American,separation,0.1406025824964132,0.35833333333333334,0.4864501572649073,0.6890619662499147
African-American,separation,0.1449067431850789,0.35833333333333334,0.4863200563997003,0.6890619662499147
African-American,separation,0.1449067431850789,0.3607142857142857,0.4862945978483835,0.6890619662499147
African-American,separation,0.14777618364418937,0.3607142857142857,0.48628548303621194,0.6890619662499147
African-American,separation,0.14777618364418937,0.36904761904761907,0.48601917127937233,0.6890619662499147
African-American,separation,0.14777618364418937,0.37142857142857144,0.48600237129697865,0.6890619662499147
African-American,separation,0.1492109038737446,0.37142857142857144,0.4859949002913927,0.6890619662499147
African-American,separation,0.1492109038737446,0.3738095238095238,0.4859686238639845,0.6890619662499147
African-American,separation,0.1492109038737446,0.3761904761904762,0.48596381657162313,0.6890619662499147
African-American,separation,0.15064562410329985,0.3761904761904762,0.4859373134844969,0.6890619662499147
African-American,separation,0.15064562410329985,0.3773809523809524,0.48593613485888226,0.6890619662499147
African-American,separation,0.15208034433285508,0.3773809523809524,0.485906343689797,0.6890619662499147
African-American,separation,0.15208034433285508,0.38452380952380955,0.4857757280165065,0.6890619662499147
African-American,separation,0.15351506456241032,0.38452380952380955,0.4857364711572641,0.6890619662499147
African-American,separation,0.15351506456241032,0.3869047619047619,0.4856779946760083,0.6890619662499147
African-American,separation,0.15351506456241032,0.3892857142857143,0.48553628900572965,0.6890619662499147
African-American,separation,0.15494978479196556,0.3892857142857143,0.48552828820363003,0.6890619662499147
African-American,separation,0.15494978479196556,0.3904761904761905,0.4855138153623964,0.6890619662499147
African-American,separation,0.15494978479196556,0.39285714285714285,0.48550569795084664,0.6890619662499147
African-American,separation,0.15494978479196556,0.4,0.48538588097997115,0.6890619662499147
African-American,separation,0.15494978479196556,0.4023809523809524,0.48537833483520554,0.6890619662499147
African-American,separation,0.15781922525107603,0.4023809523809524,0.4853206082337226,0.6890619662499147
African-American,separation,0.15781922525107603,0.4035714285714286,0.48531925575807455,0.6890619662499147
African-American,separation,0.15925394548063126,0.4035714285714286,0.4852108726827724,0.6890619662499147
African-American,separation,0.15925394548063126,0.4095238095238095,0.48512640696394455,0.6890619662499147
African-American,separation,0.1606886657101865,0.4095238095238095,0.48511191296730904,0.6890619662499147
African-American,separation,0.1606886657101865,0.4154761904761905,0.4849940821518817,0.6890619662499147
African-American,separation,0.16355810616929697,0.4154761904761905,0.4849597997513352,0.6890619662499147
African-American,separation,0.16355810616929697,0.41785714285714287,0.48495496664077575,0.6890619662499147
African-American,separation,0.1649928263988522,0.41785714285714287,0.48494943142220415,0.6890619662499147
African-American,separation,0.1649928263988522,0.41904761904761906,0.4849257934024753,0.6890619662499147
African-American,separation,0.16642754662840745,0.41904761904761906,0.48490746174028854,0.6890619662499147
African-American,separation,0.16642754662840745,0.42142857142857143,0.48483377102664454,0.6890619662499147
African-American,separation,0.1678622668579627,0.42142857142857143,0.48480512808703013,0.6890619662499147
African-American,separation,0.1678622668579627,0.4238095238095238,0.48479620551505265,0.6890619662499147
African-American,separation,0.1678622668579627,0.4261904761904762,0.48478858595493673,0.6890619662499147
African-American,separation,0.1678622668579627,0.42738095238095236,0.4847747594479907,0.6890619662499147
African-American,separation,0.16929698708751795,0.42738095238095236,0.48475913931094616,0.6890619662499147
African-American,separation,0.17216642754662842,0.42738095238095236,0.4847480846866806,0.6890619662499147
African-American,separation,0.17216642754662842,0.430952380952381,0.4847089963200373,0.6890619662499147
African-American,separation,0.17360114777618366,0.430952380952381,0.4846956612387524,0.6890619662499147
African-American,separation,0.17360114777618366,0.43333333333333335,0.4846311799062281,0.6890619662499147
African-American,separation,0.17647058823529413,0.43333333333333335,0.4845992412119724,0.6890619662499147
African-American,separation,0.17647058823529413,0.4380952380952381,0.4845568720615405,0.6890619662499147
African-American,separation,0.17790530846484937,0.4380952380952381,0.4845457811788888,0.6890619662499147
African-American,separation,0.17790530846484937,0.4392857142857143,0.4845436064639767,0.6890619662499147
African-American,separation,0.17790530846484937,0.44166666666666665,0.4845373266487744,0.6890619662499147
African-American,separation,0.18077474892395984,0.44166666666666665,0.48452114143291825,0.6890619662499147
African-American,separation,0.18651362984218078,0.44166666666666665,0.48440892635857496,0.6890619662499147
African-American,separation,0.18651362984218078,0.44285714285714284,0.48436824769050923,0.6890619662499147
African-American,separation,0.18651362984218078,0.4452380952380952,0.48434488921826097,0.6890619662499147
African-American,separation,0.18794835007173602,0.4452380952380952,0.4843115022805587,0.6890619662499147
African-American,separation,0.18794835007173602,0.44761904761904764,0.48428225590286056,0.6890619662499147
African-American,separation,0.18938307030129126,0.44761904761904764,0.4842671353548877,0.6890619662499147
African-American,separation,0.19368723098995697,0.44761904761904764,0.4841699928346452,0.6890619662499147
African-American,separation,0.19368723098995697,0.4511904761904762,0.48407085758978735,0.6890619662499147
African-American,separation,0.1951219512195122,0.4511904761904762,0.48403830942625253,0.6890619662499147
African-American,separation,0.1951219512195122,0.45476190476190476,0.48390819632220067,0.6890619662499147
African-American,separation,0.19655667144906744,0.45476190476190476,0.4838945617081764,0.6890619662499147
African-American,separation,0.1994261119081779,0.45476190476190476,0.48383597134507494,0.6890619662499147
African-American,separation,0.1994261119081779,0.4583333333333333,0.483802087979872,0.6890619662499147
African-American,separation,0.20086083213773315,0.4583333333333333,0.48377019906318736,0.6890619662499147
African-American,separation,0.20086083213773315,0.4607142857142857,0.48375964291044693,0.6890619662499147
African-American,separation,0.20086083213773315,0.46190476190476193,0.48375864286596804,0.6890619662499147
African-American,separation,0.20229555236728838,0.46190476190476193,0.4837578900230571,0.6890619662499147
African-American,separation,0.20229555236728838,0.4630952380952381,0.48374054807401423,0.6890619662499147
African-American,separation,0.20373027259684362,0.4630952380952381,0.4837133325335316,0.6890619662499147
African-American,separation,0.20373027259684362,0.4642857142857143,0.483683833873931,0.6890619662499147
African-American,separation,0.20373027259684362,0.4666666666666667,0.48367898872291487,0.6890619662499147
African-American,separation,0.2065997130559541,0.4666666666666667,0.48367190689636713,0.6890619662499147
African-American,separation,0.20946915351506457,0.4666666666666667,0.48364331173784325,0.6890619662499147
African-American,separation,0.20946915351506457,0.46904761904761905,0.4836131446649011,0.6890619662499147
African-American,separation,0.2152080344332855,0.46904761904761905,0.48353944708003,0.6890619662499147
African-American,separation,0.2152080344332855,0.4714285714285714,0.48347773224930923,0.6890619662499147
African-American,separation,0.21807747489239598,0.4714285714285714,0.4834385763363079,0.6890619662499147
African-American,separation,0.21807747489239598,0.475,0.4833867991931531,0.6890619662499147
African-American,separation,0.2223816355810617,0.475,0.4833123022080796,0.6890619662499147
African-American,separation,0.2223816355810617,0.47619047619047616,0.483264359029911,0.6890619662499147
African-American,separation,0.22525107604017217,0.47619047619047616,0.48324194312223856,0.6890619662499147
African-American,separation,0.22525107604017217,0.48214285714285715,0.4831628411656669,0.6890619662499147
African-American,separation,0.22525107604017217,0.4857142857142857,0.4831587317168181,0.6890619662499147
African-American,separation,0.22525107604017217,0.4880952380952381,0.48315217486718526,0.6890619662499147
African-American,separation,0.22525107604017217,0.49166666666666664,0.48314424293691177,0.6890619662499147
African-American,separation,0.2266857962697274,0.49166666666666664,0.4830980860609483,0.6890619662499147
African-American,separation,0.2266857962697274,0.49404761904761907,0.4830779525155167,0.6890619662499147
African-American,separation,0.22812051649928264,0.49404761904761907,0.4830684221951604,0.6890619662499147
African-American,separation,0.22812051649928264,0.49523809523809526,0.4830447765526187,0.6890619662499147
African-American,separation,0.22812051649928264,0.5,0.48300284832975454,0.6890619662499147
African-American,separation,0.22812051649928264,0.5035714285714286,0.4828715045397685,0.6890619662499147
African-American,separation,0.2309899569583931,0.5035714285714286,0.482750859395935,0.6890619662499147
African-American,separation,0.2309899569583931,0.5083333333333333,0.4826638048463909,0.6890619662499147
African-American,separation,0.23242467718794835,0.5083333333333333,0.48266143720756066,0.6890619662499147
African-American,separation,0.23242467718794835,0.5095238095238095,0.4826272481356054,0.6890619662499147
African-American,separation,0.23385939741750358,0.5095238095238095,0.4825820002374813,0.6890619662499147
African-American,separation,0.23385939741750358,0.5107142857142857,0.48258173985897157,0.6890619662499147
African-American,separation,0.23385939741750358,0.5154761904761904,0.4825520457065857,0.6890619662499147
African-American,separation,0.23959827833572453,0.5154761904761904,0.4823796323712218,0.6890619662499147
African-American,separation,0.23959827833572453,0.5166666666666667,0.48237907009460473,0.6890619662499147
African-American,separation,0.23959827833572453,0.5190476190476191,0.482337052099003,0.6890619662499147
African-American,separation,0.23959827833572453,0.5226190476190476,0.48233630047251214,0.6890619662499147
African-American,separation,0.23959827833572453,0.5238095238095238,0.4823173822636942,0.6890619662499147
African-American,separation,0.24103299856527977,0.5238095238095238,0.4823151700474143,0.6890619662499147
African-American,separation,0.24103299856527977,0.5273809523809524,0.48229289422886684,0.6890619662499147
African-American,separation,0.242467718794835,0.5273809523809524,0.48226518884645725,0.6890619662499147
African-American,separation,0.242467718794835,0.5285714285714286,0.4822338024379077,0.6890619662499147
African-American,separation,0.24390243902439024,0.5285714285714286,0.48217023009796856,0.6890619662499147
African-American,separation,0.24390243902439024,0.5297619047619048,0.4821405230063251,0.6890619662499147
African-American,separation,0.24533715925394547,0.5297619047619048,0.48213027661642893,0.6890619662499147
African-American,separation,0.24533715925394547,0.530952380952381,0.4821145754855818,0.6890619662499147
African-American,separation,0.24820659971305595,0.530952380952381,0.4821114138134183,0.6890619662499147
African-American,separation,0.24820659971305595,0.5333333333333333,0.48207649390235574,0.6890619662499147
African-American,separation,0.24820659971305595,0.5357142857142857,0.4820708171982961,0.6890619662499147
African-American,separation,0.24820659971305595,0.5369047619047619,0.48205535821995327,0.6890619662499147
African-American,separation,0.25107604017216645,0.5369047619047619,0.48201442745654693,0.6890619662499147
African-American,separation,0.25107604017216645,0.5392857142857143,0.4819770992567934,0.6890619662499147
African-American,separation,0.2539454806312769,0.5392857142857143,0.48194349235368755,0.6890619662499147
African-American,separation,0.2539454806312769,0.5404761904761904,0.48194151452292056,0.6890619662499147
African-American,separation,0.25538020086083213,0.5404761904761904,0.4819180427449204,0.6890619662499147
African-American,separation,0.25538020086083213,0.5452380952380952,0.481848339173612,0.6890619662499147
African-American,separation,0.25538020086083213,0.5488095238095239,0.481813636380328,0.6890619662499147
African-American,separation,0.25968436154949787,0.5488095238095239,0.4816804281844878,0.6890619662499147
African-American,separation,0.25968436154949787,0.5511904761904762,0.48159665372263566,0.6890619662499147
African-American,separation,0.25968436154949787,0.5535714285714286,0.481547494808711,0.6890619662499147
African-American,separation,0.2611190817790531,0.5535714285714286,0.48152142844661205,0.6890619662499147
African-American,separation,0.2611190817790531,0.555952380952381,0.48149076566651533,0.6890619662499147
African-American,separation,0.26398852223816355,0.555952380952381,0.4814456655947759,0.6890619662499147
African-American,separation,0.26398852223816355,0.5571428571428572,0.48141101748584614,0.6890619662499147
African-American,separation,0.266857962697274,0.5571428571428572,0.48140131793164787,0.6890619662499147
African-American,separation,0.266857962697274,0.5619047619047619,0.4812449944086182,0.6890619662499147
African-American,separation,0.27259684361549497,0.5619047619047619,0.4810793401907465,0.6890619662499147
African-American,separation,0.27259684361549497,0.5654761904761905,0.4809838385717416,0.6890619662499147
African-American,separation,0.2769010043041607,0.5654761904761905,0.48086483201925284,0.6890619662499147
African-American,separation,0.2769010043041607,0.5678571428571428,0.48082963242461313,0.6890619662499147
African-American,separation,0.2783357245337159,0.5678571428571428,0.4808283242854341,0.6890619662499147
African-American,separation,0.2783357245337159,0.569047619047619,0.4808221868547438,0.6890619662499147
African-American,separation,0.2783357245337159,0.5714285714285714,0.48081310062390353,0.6890619662499147
African-American,separation,0.2783357245337159,0.5726190476190476,0.4807845495374848,0.6890619662499147
African-American,separation,0.2812051649928264,0.5726190476190476,0.4807553734337755,0.6890619662499147
African-American,separation,0.2812051649928264,0.5761904761904761,0.480725162201021,0.6890619662499147
African-American,separation,0.28407460545193686,0.5761904761904761,0.4807078284003931,0.6890619662499147
African-American,separation,0.28407460545193686,0.5785714285714286,0.48070123547556215,0.6890619662499147
African-American,separation,0.28407460545193686,0.5797619047619048,0.4806636101759131,0.6890619662499147
African-American,separation,0.2855093256814921,0.5797619047619048,0.48065989488572247,0.6890619662499147
African-American,separation,0.2855093256814921,0.580952380952381,0.4806574920441566,0.6890619662499147
African-American,separation,0.2883787661406026,0.580952380952381,0.4806059446257384,0.6890619662499147
African-American,separation,0.2883787661406026,0.5821428571428572,0.48060416412578827,0.6890619662499147
African-American,separation,0.2898134863701578,0.5821428571428572,0.4805838977333553,0.6890619662499147
African-American,separation,0.2898134863701578,0.5833333333333334,0.48045433278889343,0.6890619662499147
African-American,separation,0.29124820659971307,0.5833333333333334,0.4804096946747886,0.6890619662499147
African-American,separation,0.29124820659971307,0.5845238095238096,0.4804019818830528,0.6890619662499147
African-American,separation,0.296987087517934,0.5845238095238096,0.4803877315049584,0.6890619662499147
African-American,separation,0.296987087517934,0.5869047619047619,0.480315785731897,0.6890619662499147
African-American,separation,0.2998565279770445,0.5869047619047619,0.4802252719547379,0.6890619662499147
African-American,separation,0.30559540889526543,0.5869047619047619,0.4801554444084478,0.6890619662499147
African-American,separation,0.30559540889526543,0.5892857142857143,0.48013558034401316,0.6890619662499147
African-American,separation,0.3113342898134864,0.5892857142857143,0.48007166502902393,0.6890619662499147
African-American,separation,0.3113342898134864,0.5904761904761905,0.47990432464490534,0.6890619662499147
African-American,separation,0.3127690100430416,0.5904761904761905,0.47988419278178496,0.6890619662499147
African-American,separation,0.31563845050215206,0.5904761904761905,0.47981475718767563,0.6890619662499147
African-American,separation,0.31563845050215206,0.5916666666666667,0.4798105762677511,0.6890619662499147
African-American,separation,0.31850789096126253,0.5916666666666667,0.47975280162613165,0.6890619662499147
African-American,separation,0.31850789096126253,0.5928571428571429,0.4797480628587023,0.6890619662499147
African-American,separation,0.31850789096126253,0.5952380952380952,0.4797020671857898,0.6890619662499147
African-American,separation,0.31850789096126253,0.5964285714285714,0.47967312568115134,0.6890619662499147
African-American,separation,0.31850789096126253,0.5988095238095238,0.4796621831134058,0.6890619662499147
African-American,separation,0.31850789096126253,0.6,0.47965905854489105,0.6890619662499147
African-American,separation,0.3199426111908178,0.6,0.4796493163120026,0.6890619662499147
African-American,separation,0.3199426111908178,0.6023809523809524,0.47964333121137764,0.6890619662499147
African-American,separation,0.321377331420373,0.6023809523809524,0.4796424603645238,0.6890619662499147
African-American,separation,0.321377331420373,0.6035714285714285,0.47961760382054275,0.6890619662499147
African-American,separation,0.32281205164992827,0.6035714285714285,0.4795632470624252,0.6890619662499147
African-American,separation,0.32281205164992827,0.6047619047619047,0.4795204813526261,0.6890619662499147
African-American,separation,0.32568149210903874,0.6047619047619047,0.4794906069461735,0.6890619662499147
African-American,separation,0.32568149210903874,0.6095238095238096,0.4794110933185309,0.6890619662499147
African-American,separation,0.3285509325681492,0.6095238095238096,0.4793709691994418,0.6890619662499147
African-American,separation,0.3285509325681492,0.6130952380952381,0.4791650982489369,0.6890619662499147
African-American,separation,0.3299856527977044,0.6130952380952381,0.47912274719521125,0.6890619662499147
African-American,separation,0.3299856527977044,0.6142857142857143,0.4790458714263872,0.6890619662499147
African-American,separation,0.3314203730272597,0.6142857142857143,0.4790423286721168,0.6890619662499147
African-American,separation,0.3314203730272597,0.6154761904761905,0.47903631390669216,0.6890619662499147
African-American,separation,0.3328550932568149,0.6154761904761905,0.47897909748935624,0.6890619662499147
African-American,separation,0.3328550932568149,0.6166666666666667,0.47894652006118854,0.6890619662499147
African-American,separation,0.33428981348637016,0.6166666666666667,0.47893333330119764,0.6890619662499147
African-American,separation,0.33428981348637016,0.6190476190476191,0.47893032502005806,0.6890619662499147
African-American,separation,0.3357245337159254,0.6190476190476191,0.4789242400264253,0.6890619662499147
African-American,separation,0.3357245337159254,0.6214285714285714,0.4788282443554537,0.6890619662499147
African-American,separation,0.33715925394548063,0.6214285714285714,0.47873496194807613,0.6890619662499147
African-American,separation,0.33715925394548063,0.6238095238095238,0.4786741188890071,0.6890619662499147
